"genename","uniprot","mean_ctrl","mean_patient","mito","complex"
"APOE","P02649",107235.978124,486437.510433333,"nonmito",""
"APOH","P02749",62152.83125,177361.140633333,"nonmito",""
"APOL1","O14791;O14791-2;O14791-3",8836.4410166,53029.5950533333,"nonmito",""
"APOM","O95445;O95445-2",55036.407032,187541.338566667,"nonmito",""
"APOO","Q9BUR5",49549.357814,25850.3470066667,"mito",""
"APOOL","Q6UXV4",34046.296486,52796.1692733333,"mito",""
"APP","P05067;P05067-11;P05067-7;P05067-8;P05067-9",186746.993776,64398.3411466667,"nonmito",""
"APPL1","Q9UKG1",73053.200002,64620.78646,"nonmito",""
"APPL2","Q8NEU8",81005.80156,23874.2486966667,"nonmito",""
"APRT","P07741",432080.31876,136754.2448,"nonmito",""
"AQR","O60306",23057.031638,24206.90495,"nonmito",""
"ARAF","P10398",57572.383598,49248.9791666667,"nonmito",""
"ARAP1","Q96P48",107826.340654,106833.744766667,"nonmito",""
"ARCN1","P48444",127649.29374,65188.2695333333,"nonmito",""
"ARF4","P18085",394865.9094,84096.2968766667,"nonmito",""
"ARF5","P84085",110689.031266,20226.18099,"mito",""
"ARF6","P62330",145205.33284,99511.3723933333,"nonmito",""
"ARFGAP1","Q8N6T3",24955.24043,20583.62305,"nonmito",""
"ARFGAP2","Q8N6H7",33694.74258,21214.5826833333,"nonmito",""
"ARFGEF1","Q9Y6D6",49879.01797,30679.0677066667,"nonmito",""
"ARFGEF2","Q9Y6D5",57626.171094,39533.85026,"nonmito",""
"ARFIP1","P53367",32901.152346,18109.21875,"nonmito",""
"ARFRP1","Q13795;Q13795-3",9823.9741214,5530.23811866667,"nonmito",""
"ARGLU1","Q9NWB6",31746.220314,76409.88021,"nonmito",""
"ARHGAP1","Q07960",212297.6375,129156.890633333,"nonmito",""
"ARHGAP10","A1A4S6",25262.100782,22072.6809933333,"nonmito",""
"ARHGAP15","Q53QZ3",29452.380078,27121.8398433333,"nonmito",""
"ARHGAP17","Q68EM7;Q68EM7-2;Q68EM7-5;Q68EM7-6",72395.09922,31595.39323,"nonmito",""
"ARHGAP18","Q8N392",246584.00626,135597.520833333,"nonmito",""
"ARHGAP25","P42331-4;P42331-6",83995.24844,36583.0976566667,"nonmito",""
"ARHGAP26","Q9UNA1;Q9UNA1-2",19303.163282,64732.94792,"nonmito",""
"ARHGAP27","Q6ZUM4;Q6ZUM4-2",35370.61289,37576.5032533333,"nonmito",""
"ARHGAP30","Q7Z6I6",37462.366798,66476.6770833333,"nonmito",""
"ARHGAP35","Q9NRY4",18431.207422,20580.0494766667,"nonmito",""
"ARHGAP4","P98171;P98171-2",65131.403906,75318.4921866667,"nonmito",""
"ARHGAP45","Q92619",160798.41876,134835.338566667,"nonmito",""
"ARHGAP6","O43182;O43182-4",124313.539066,57893.3737,"nonmito",""
"ARHGAP9","Q9BRR9-2;Q9BRR9-4",58940.248438,64229.04427,"nonmito",""
"ARHGDIA","P52565",1086998.175,354934.156266667,"nonmito",""
"ARHGDIB","P52566",1273484.45,663126.666666667,"nonmito",""
"ARHGEF1","Q92888;Q92888-3",119703.593752,83204.1666666667,"nonmito",""
"ARHGEF12","Q9NZN5;Q9NZN5-2",46864.621484,65065.94401,"nonmito",""
"ARHGEF18","Q6ZSZ5;Q6ZSZ5-5;Q6ZSZ5-6",29427.466796,38019.4283866667,"nonmito",""
